Log file: c:\Users\fgmz2\OneDrive\Documents\GitHub\Math4AI_Final_Project\starter_pack\scripts\results\logs\run_digits_5seeds_20260402_175448.log

===== Seed 0: Softmax =====
Epoch 70, Train Loss: 0.3653, Train Acc: 0.9441, Val Loss: 0.3596, Val Acc: 0.9380
Epoch 80, Train Loss: 0.3385, Train Acc: 0.9451, Val Loss: 0.3343, Val Acc: 0.9352
Epoch 90, Train Loss: 0.3168, Train Acc: 0.9497, Val Loss: 0.3141, Val Acc: 0.9352
Epoch 100, Train Loss: 0.2990, Train Acc: 0.9516, Val Loss: 0.2975, Val Acc: 0.9408
Epoch 110, Train Loss: 0.2840, Train Acc: 0.9544, Val Loss: 0.2836, Val Acc: 0.9465
Epoch 120, Train Loss: 0.2712, Train Acc: 0.9581, Val Loss: 0.2721, Val Acc: 0.9465
Epoch 130, Train Loss: 0.2601, Train Acc: 0.9590, Val Loss: 0.2621, Val Acc: 0.9465
Epoch 140, Train Loss: 0.2504, Train Acc: 0.9600, Val Loss: 0.2533, Val Acc: 0.9465
Epoch 150, Train Loss: 0.2418, Train Acc: 0.9600, Val Loss: 0.2458, Val Acc: 0.9465
Epoch 160, Train Loss: 0.2341, Train Acc: 0.9628, Val Loss: 0.2390, Val Acc: 0.9465
Epoch 170, Train Loss: 0.2272, Train Acc: 0.9628, Val Loss: 0.2330, Val Acc: 0.9465
Epoch 180, Train Loss: 0.2209, Train Acc: 0.9646, Val Loss: 0.2276, Val Acc: 0.9465
Epoch 190, Train Loss: 0.2152, Train Acc: 0.9646, Val Loss: 0.2227, Val Acc: 0.9465
Softmax Seed 1 - Best Epoch: 199, Test Loss: 0.2774, Test Acc: 0.9348

===== Seed 1: Neural Net =====
Epoch 0, Train Loss: 2.2131, Train Acc: 0.2263, Val Loss: 2.2090, Val Acc: 0.2732
Epoch 10, Train Loss: 0.9850, Train Acc: 0.8482, Val Loss: 0.9787, Val Acc: 0.8394
Epoch 20, Train Loss: 0.5344, Train Acc: 0.9255, Val Loss: 0.5368, Val Acc: 0.9070
Epoch 30, Train Loss: 0.3625, Train Acc: 0.9404, Val Loss: 0.3697, Val Acc: 0.9268
Epoch 40, Train Loss: 0.2764, Train Acc: 0.9572, Val Loss: 0.2871, Val Acc: 0.9408
Epoch 50, Train Loss: 0.2260, Train Acc: 0.9637, Val Loss: 0.2388, Val Acc: 0.9493
Epoch 60, Train Loss: 0.1930, Train Acc: 0.9711, Val Loss: 0.2090, Val Acc: 0.9577
Epoch 70, Train Loss: 0.1697, Train Acc: 0.9749, Val Loss: 0.1882, Val Acc: 0.9606
Epoch 80, Train Loss: 0.1524, Train Acc: 0.9777, Val Loss: 0.1740, Val Acc: 0.9606
Epoch 90, Train Loss: 0.1388, Train Acc: 0.9795, Val Loss: 0.1631, Val Acc: 0.9634
Epoch 100, Train Loss: 0.1279, Train Acc: 0.9814, Val Loss: 0.1547, Val Acc: 0.9634
Epoch 110, Train Loss: 0.1189, Train Acc: 0.9851, Val Loss: 0.1484, Val Acc: 0.9634
Epoch 120, Train Loss: 0.1111, Train Acc: 0.9851, Val Loss: 0.1430, Val Acc: 0.9634
Epoch 130, Train Loss: 0.1045, Train Acc: 0.9851, Val Loss: 0.1384, Val Acc: 0.9634
Epoch 140, Train Loss: 0.0989, Train Acc: 0.9870, Val Loss: 0.1351, Val Acc: 0.9634
Epoch 150, Train Loss: 0.0938, Train Acc: 0.9879, Val Loss: 0.1315, Val Acc: 0.9634
Epoch 160, Train Loss: 0.0892, Train Acc: 0.9888, Val Loss: 0.1289, Val Acc: 0.9634
Epoch 170, Train Loss: 0.0852, Train Acc: 0.9888, Val Loss: 0.1269, Val Acc: 0.9634
Epoch 180, Train Loss: 0.0815, Train Acc: 0.9888, Val Loss: 0.1251, Val Acc: 0.9634
Epoch 190, Train Loss: 0.0781, Train Acc: 0.9879, Val Loss: 0.1230, Val Acc: 0.9634
NN Seed 1 - Best Epoch: 199, Test Loss: 0.1735, Test Acc: 0.9457

===== Seed 2: Softmax =====
Epoch 0, Train Loss: 2.1371, Train Acc: 0.8864, Val Loss: 2.1369, Val Acc: 0.8676
Epoch 10, Train Loss: 1.1623, Train Acc: 0.9162, Val Loss: 1.1518, Val Acc: 0.8986
Epoch 20, Train Loss: 0.7887, Train Acc: 0.9311, Val Loss: 0.7764, Val Acc: 0.9042
Epoch 30, Train Loss: 0.6123, Train Acc: 0.9358, Val Loss: 0.6006, Val Acc: 0.9183
Epoch 40, Train Loss: 0.5114, Train Acc: 0.9367, Val Loss: 0.5013, Val Acc: 0.9183
Epoch 50, Train Loss: 0.4459, Train Acc: 0.9404, Val Loss: 0.4375, Val Acc: 0.9239
Epoch 60, Train Loss: 0.3998, Train Acc: 0.9423, Val Loss: 0.3931, Val Acc: 0.9268
Epoch 70, Train Loss: 0.3653, Train Acc: 0.9432, Val Loss: 0.3601, Val Acc: 0.9352
Epoch 80, Train Loss: 0.3385, Train Acc: 0.9460, Val Loss: 0.3346, Val Acc: 0.9352
Epoch 90, Train Loss: 0.3169, Train Acc: 0.9497, Val Loss: 0.3144, Val Acc: 0.9352
Epoch 100, Train Loss: 0.2991, Train Acc: 0.9516, Val Loss: 0.2979, Val Acc: 0.9408
Epoch 110, Train Loss: 0.2841, Train Acc: 0.9544, Val Loss: 0.2841, Val Acc: 0.9465
Epoch 120, Train Loss: 0.2713, Train Acc: 0.9572, Val Loss: 0.2724, Val Acc: 0.9465
Epoch 130, Train Loss: 0.2602, Train Acc: 0.9590, Val Loss: 0.2624, Val Acc: 0.9465
Epoch 140, Train Loss: 0.2505, Train Acc: 0.9600, Val Loss: 0.2537, Val Acc: 0.9465
Epoch 150, Train Loss: 0.2419, Train Acc: 0.9600, Val Loss: 0.2460, Val Acc: 0.9465
Epoch 160, Train Loss: 0.2342, Train Acc: 0.9628, Val Loss: 0.2393, Val Acc: 0.9465
Epoch 170, Train Loss: 0.2273, Train Acc: 0.9628, Val Loss: 0.2333, Val Acc: 0.9465
Epoch 180, Train Loss: 0.2210, Train Acc: 0.9637, Val Loss: 0.2279, Val Acc: 0.9493
Epoch 190, Train Loss: 0.2153, Train Acc: 0.9646, Val Loss: 0.2230, Val Acc: 0.9465
Softmax Seed 2 - Best Epoch: 199, Test Loss: 0.2775, Test Acc: 0.9375

===== Seed 2: Neural Net =====
Epoch 0, Train Loss: 2.2039, Train Acc: 0.2654, Val Loss: 2.2002, Val Acc: 0.2873
Epoch 10, Train Loss: 0.9794, Train Acc: 0.8883, Val Loss: 0.9788, Val Acc: 0.8620
Epoch 20, Train Loss: 0.5207, Train Acc: 0.9218, Val Loss: 0.5321, Val Acc: 0.8958
Epoch 30, Train Loss: 0.3533, Train Acc: 0.9404, Val Loss: 0.3696, Val Acc: 0.9239
Epoch 40, Train Loss: 0.2719, Train Acc: 0.9525, Val Loss: 0.2905, Val Acc: 0.9437
Epoch 50, Train Loss: 0.2242, Train Acc: 0.9618, Val Loss: 0.2445, Val Acc: 0.9493
Epoch 60, Train Loss: 0.1929, Train Acc: 0.9646, Val Loss: 0.2153, Val Acc: 0.9521
Epoch 70, Train Loss: 0.1704, Train Acc: 0.9711, Val Loss: 0.1947, Val Acc: 0.9521
Epoch 80, Train Loss: 0.1535, Train Acc: 0.9758, Val Loss: 0.1801, Val Acc: 0.9521
Epoch 90, Train Loss: 0.1403, Train Acc: 0.9777, Val Loss: 0.1692, Val Acc: 0.9577
Epoch 100, Train Loss: 0.1296, Train Acc: 0.9795, Val Loss: 0.1614, Val Acc: 0.9606
Epoch 110, Train Loss: 0.1206, Train Acc: 0.9814, Val Loss: 0.1542, Val Acc: 0.9606
Epoch 120, Train Loss: 0.1131, Train Acc: 0.9832, Val Loss: 0.1495, Val Acc: 0.9577
Epoch 130, Train Loss: 0.1065, Train Acc: 0.9832, Val Loss: 0.1450, Val Acc: 0.9606
Epoch 140, Train Loss: 0.1009, Train Acc: 0.9842, Val Loss: 0.1417, Val Acc: 0.9606
Epoch 150, Train Loss: 0.0958, Train Acc: 0.9851, Val Loss: 0.1381, Val Acc: 0.9606
Epoch 160, Train Loss: 0.0914, Train Acc: 0.9870, Val Loss: 0.1359, Val Acc: 0.9606
Epoch 170, Train Loss: 0.0874, Train Acc: 0.9879, Val Loss: 0.1328, Val Acc: 0.9634
