Log file: C:\Users\User\OneDrive\Documents\GitHub\Math4AI_Final_Project\starter_pack\scripts\results\logs\run_digits_5seeds_20260331_215250.log

===== Seed 0: Softmax =====
Epoch 140, Train Loss: 0.1264, Train Acc: 0.9795, Val Loss: 0.1628, Val Acc: 0.9606
Epoch 150, Train Loss: 0.1180, Train Acc: 0.9832, Val Loss: 0.1561, Val Acc: 0.9606
Epoch 160, Train Loss: 0.1107, Train Acc: 0.9832, Val Loss: 0.1509, Val Acc: 0.9634
Epoch 170, Train Loss: 0.1043, Train Acc: 0.9832, Val Loss: 0.1475, Val Acc: 0.9606
Epoch 180, Train Loss: 0.0988, Train Acc: 0.9851, Val Loss: 0.1441, Val Acc: 0.9606
Epoch 190, Train Loss: 0.0939, Train Acc: 0.9860, Val Loss: 0.1406, Val Acc: 0.9577
NN Seed 1 - Best Epoch: 199, Test Loss: 0.1956, Test Acc: 0.9429

===== Seed 2: Softmax =====
Epoch 0, Train Loss: 2.1371, Train Acc: 0.8864, Val Loss: 2.1369, Val Acc: 0.8676
Epoch 10, Train Loss: 1.1623, Train Acc: 0.9162, Val Loss: 1.1518, Val Acc: 0.8986
Epoch 20, Train Loss: 0.7887, Train Acc: 0.9311, Val Loss: 0.7764, Val Acc: 0.9042
Epoch 30, Train Loss: 0.6123, Train Acc: 0.9358, Val Loss: 0.6006, Val Acc: 0.9183
Epoch 40, Train Loss: 0.5114, Train Acc: 0.9367, Val Loss: 0.5013, Val Acc: 0.9183
Epoch 50, Train Loss: 0.4459, Train Acc: 0.9404, Val Loss: 0.4375, Val Acc: 0.9239
Epoch 60, Train Loss: 0.3998, Train Acc: 0.9423, Val Loss: 0.3931, Val Acc: 0.9268
Epoch 70, Train Loss: 0.3653, Train Acc: 0.9432, Val Loss: 0.3601, Val Acc: 0.9352
Epoch 80, Train Loss: 0.3385, Train Acc: 0.9460, Val Loss: 0.3346, Val Acc: 0.9352
Epoch 90, Train Loss: 0.3169, Train Acc: 0.9497, Val Loss: 0.3144, Val Acc: 0.9352
Epoch 100, Train Loss: 0.2991, Train Acc: 0.9516, Val Loss: 0.2979, Val Acc: 0.9408
Epoch 110, Train Loss: 0.2841, Train Acc: 0.9544, Val Loss: 0.2841, Val Acc: 0.9465
